Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,ScaledMaskedSoftmax_9,N/A,N/A,1788518770083608.885	,6.460,0.180000,0
6,Scatter_19,N/A,N/A,1788518770083615.365	,1.100,0.000000,0
6,BatchMatMul_19,N/A,N/A,1788518770083616.525	,10.660,0.150000,0
6,Reshape_220/ConfusionTranspose/Transpose,N/A,N/A,1788518770083627.205	,2.420,0.090000,0
6,MatMul_46,N/A,N/A,1788518770083629.645	,3.660,0.080000,0
6,InplaceAddRmsNorm_18,N/A,N/A,1788518770083633.325	,1.920,0.000000,0
6,MatMul_47,N/A,N/A,1788518770083635.265	,3.560,0.080000,0
6,MatMul_48,N/A,N/A,1788518770083638.865	,4.600,0.000000,0
6,Swish_9Mul_12,N/A,N/A,1788518770083643.505	,1.780,0.150000,0
6,MatMul_49,N/A,N/A,1788518770083645.305	,4.400,0.000000,0
6,InplaceAddRmsNorm_19,N/A,N/A,1788518770083649.765	,1.800,0.100000,0
6,MatMul_50,N/A,N/A,1788518770083651.585	,4.040,0.000000,0
6,SplitV_22,N/A,N/A,1788518770083655.645	,1.100,0.210000,0
6,ApplyRotaryPosEmb_10,N/A,N/A,1788518770083656.765	,4.040,0.000000,0
6,ConcatV2_13,N/A,N/A,1788518770083660.845	,1.280,0.000000,0
6,Transpose_82,N/A,N/A,1788518770083662.145	,2.160,0.220000,0
6,Scatter_20,N/A,N/A,1788518770083664.325	,2.080,0.000000,0
6,BatchMatMul_20,N/A,N/A,1788518770083666.465	,8.200,0.170000,0
6,ScaledMaskedSoftmax_10,N/A,N/A,1788518770083674.685	,6.280,0.050000,0
6,Scatter_21,N/A,N/A,1788518770083681.005	,1.100,0.000000,0
6,BatchMatMul_21,N/A,N/A,1788518770083682.165	,10.680,0.150000,0
6,Reshape_242/ConfusionTranspose/Transpose,N/A,N/A,1788518770083692.865	,2.380,0.000000,0
6,MatMul_51,N/A,N/A,1788518770083695.265	,3.400,0.120000,0
6,InplaceAddRmsNorm_20,N/A,N/A,1788518770083698.685	,1.900,0.100000,0
6,MatMul_52,N/A,N/A,1788518770083700.625	,4.520,0.000000,0
6,MatMul_53,N/A,N/A,1788518770083705.185	,3.460,0.230000,0
6,Swish_10Mul_13,N/A,N/A,1788518770083708.665	,2.640,0.040000,0
6,MatMul_54,N/A,N/A,1788518770083711.325	,4.420,0.000000,0
6,InplaceAddRmsNorm_21,N/A,N/A,1788518770083715.805	,4.740,0.080000,0
6,MatMul_55,N/A,N/A,1788518770083720.565	,4.160,0.010000,0
