Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::as_strided,"2,2;
;
;
",,5.67,5.67,0,0,0,0
aten::reshape,"2,1;
",,3.45,9.41,0,0,0,0
aten::view,"2,1;
",,5.96,5.96,0,0,0,0
aten::copy_,"2;
2;
",,9.02,17.4,0,1.88,0,0
acl_memcpy_device_to_host,,,8.38,8.38,1.88,1.88,0,0
Event::record,,,51.53,60.66,0,0.02,0,0
record_event,,,9.13,9.13,0.02,0.02,0,0
destroy_event,,,5.68,5.68,0,0,0,0
Event::synchronize,,,42.86,42.86,0,0,0,0
aten::select,"2,2;
;
",,7.37,11.3,0,0,0,0
aten::as_strided,"2,2;
;
;
",,3.93,3.93,0,0,0,0
aten::resolve_conj,2,,1.01,1.01,0,0,0,0
aten::resolve_neg,2,,0.73,0.73,0,0,0,0
destroy_event,,,10.1,10.1,0,0,0,0
serving.decode_step,,,224.1,848.48,0,11.18,0,0
Event::record,,,98.35,109.12,0,0.02,0,0
record_event,,,10.77,10.77,0.02,0.02,0,0
cache_compiler inference,,,109.2,237.92,0,0,0,0
TorchNpuGraphBase::Run,,,23.04,128.72,0,0,0,0
AssembleInputs,,,10.62,10.62,0,0,0,0
AssembleOutputs,,,7.63,7.63,0,0,0,0
ExecuteGraph,,,58.82,58.82,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.48,28.61,0,0,0,0
aten::empty,";
;
;
;
;
",,7.07,15.1,0,0,0,0
empty_tensor,,,8.03,8.03,0,0,0,0
aten::set_,"0;
;
;
;
",,6.03,6.03,0,0,0,0
aten::reshape,"2,1;
",,4.29,10.38,0,0,0,0
aten::view,"2,1;
",,6.09,6.09,0,0,0,0
Event::record,,,101.7,115.7,0,0.02,0,0
record_event,,,14.0,14.0,0.02,0.02,0,0
aten::view,"2;
",,7.1,7.1,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.12,45.65,0,1.88,0,0
aten::empty_like,"2,1;
;
;
;
;
",,5.93,16.82,0,0,0,0
empty_tensor,,,10.89,10.89,0,0,0,0
aten::fill_,"2,1;
",,14.89,23.71,0,1.88,0,0
aclnnInplaceFillScalar,,,8.82,8.82,1.88,1.88,0,0
aten::where,"2,1;
2,1;
2,1",,13.39,26.22,0,2.72,0,0
empty_tensor,,,6.1,6.1,0,0,0,0
aclnnSWhere,,,6.73,6.73,2.72,2.72,0,0
aten::add,"2;
;
",,13.97,27.21,0,2.82,0,0
empty_tensor,,,4.51,4.51,0,0,0,0
aten::item,,,1.99,3.29,0,0,0,0
aten::_local_scalar_dense,,,1.3,1.3,0,0,0,0
aclnnAdds,,,5.44,5.44,2.82,2.82,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.91,26.26,0,1.82,0,0
aten::empty_like,"2;
;
;
;
;
",,4.83,9.84,0,0,0,0
empty_tensor,,,5.01,5.01,0,0,0,0
aten::zero_,2,,6.52,11.51,0,1.82,0,0
aclnnInplaceZero,,,4.99,4.99,1.82,1.82,0,0
aten::where,"2;
2;
2",,9.71,18.82,0,1.9,0,0
empty_tensor,,,4.19,4.19,0,0,0,0
aclnnSWhere,,,4.92,4.92,1.9,1.9,0,0
Event::record,,,52.78,64.82,0,0.02,0,0
record_event,,,12.04,12.04,0.02,0.02,0,0
Event::wait,,,40.27,49.65,0,465.46,0,0
wait_event,,,9.38,9.38,465.46,465.46,0,0
aten::select,"2,2;
;
",,8.0,12.32,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.32,4.32,0,0,0,0
aten::reshape,"2,1;
",,3.22,9.3,0,0,0,0
aten::view,"2,1;
",,6.08,6.08,0,0,0,0
aten::copy_,"2;
2;
",,9.5,16.79,0,1.82,0,0
acl_memcpy_device_to_host,,,7.29,7.29,1.82,1.82,0,0
Event::record,,,52.01,62.1,0,0.02,0,0
record_event,,,10.09,10.09,0.02,0.02,0,0
destroy_event,,,5.81,5.81,0,0,0,0
Event::synchronize,,,56.2,56.2,0,0,0,0
aten::select,"2,2;
;
",,8.64,13.47,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.83,4.83,0,0,0,0
aten::resolve_conj,2,,1.04,1.04,0,0,0,0
aten::resolve_neg,2,,0.64,0.64,0,0,0,0
destroy_event,,,9.48,9.48,0,0,0,0
serving.decode_step,,,226.82,870.18,0,11.72,0,0
Event::record,,,98.1,108.2,0,0.02,0,0
record_event,,,10.1,10.1,0.02,0.02,0,0
cache_compiler inference,,,114.51,243.59,0,0,0,0
TorchNpuGraphBase::Run,,,23.28,129.08,0,0,0,0
AssembleInputs,,,11.22,11.22,0,0,0,0
AssembleOutputs,,,6.72,6.72,0,0,0,0
ExecuteGraph,,,58.75,58.75,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.87,29.11,0,0,0,0
aten::empty,";
;
;
;
;
",,6.76,15.32,0,0,0,0
empty_tensor,,,8.56,8.56,0,0,0,0
aten::set_,"0;
;
;
;
",,5.92,5.92,0,0,0,0
aten::reshape,"2,1;
",,3.94,9.83,0,0,0,0
aten::view,"2,1;
",,5.89,5.89,0,0,0,0
Event::record,,,103.7,117.38,0,0.02,0,0
record_event,,,13.68,13.68,0.02,0.02,0,0
aten::view,"2;
",,7.23,7.23,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.71,56.5,0,1.84,0,0
aten::empty_like,"2,1;
;
;
;
;
",,15.86,27.39,0,0,0,0
empty_tensor,,,11.53,11.53,0,0,0,0
aten::fill_,"2,1;
",,14.08,23.4,0,1.84,0,0
aclnnInplaceFillScalar,,,9.32,9.32,1.84,1.84,0,0
aten::where,"2,1;
2,1;
2,1",,13.9,26.93,0,2.74,0,0
empty_tensor,,,6.41,6.41,0,0,0,0
aclnnSWhere,,,6.62,6.62,2.74,2.74,0,0
aten::add,"2;
;
",,14.17,29.36,0,2.96,0,0
empty_tensor,,,4.69,4.69,0,0,0,0
aten::item,,,1.96,4.82,0,0,0,0
aten::_local_scalar_dense,,,2.86,2.86,0,0,0,0
aclnnAdds,,,5.68,5.68,2.96,2.96,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.23,26.09,0,2.02,0,0
aten::empty_like,"2;
;
;
;
;
",,4.55,9.74,0,0,0,0
empty_tensor,,,5.19,5.19,0,0,0,0
aten::zero_,2,,6.6,12.12,0,2.02,0,0
aclnnInplaceZero,,,5.52,5.52,2.02,2.02,0,0
aten::where,"2;
2;
2",,9.1,18.25,0,2.12,0,0
empty_tensor,,,4.34,4.34,0,0,0,0
aclnnSWhere,,,4.81,4.81,2.12,2.12,0,0
Event::record,,,54.28,65.52,0,0.02,0,0
record_event,,,11.24,11.24,0.02,0.02,0,0
Event::wait,,,39.36,49.13,0,439.36,0,0
wait_event,,,9.77,9.77,439.36,439.36,0,0
aten::select,"2,2;
;
",,8.57,13.31,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.74,4.74,0,0,0,0
aten::reshape,"2,1;
",,3.23,9.35,0,0,0,0
aten::view,"2,1;
",,6.12,6.12,0,0,0,0
aten::copy_,"2;
2;
",,8.61,15.48,0,1.88,0,0
acl_memcpy_device_to_host,,,6.87,6.87,1.88,1.88,0,0
Event::record,,,50.43,58.61,0,0.02,0,0
record_event,,,8.18,8.18,0.02,0.02,0,0
destroy_event,,,6.5,6.5,0,0,0,0
Event::synchronize,,,56.64,56.64,0,0,0,0
aten::select,"2,2;
;
",,7.9,12.19,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.29,4.29,0,0,0,0
aten::resolve_conj,2,,1.51,1.51,0,0,0,0
aten::resolve_neg,2,,0.78,0.78,0,0,0,0
destroy_event,,,8.98,8.98,0,0,0,0
serving.decode_step,,,228.32,853.22,0,11.6,0,0
Event::record,,,97.76,108.18,0,0.02,0,0
record_event,,,10.42,10.42,0.02,0.02,0,0
cache_compiler inference,,,108.94,237.01,0,0,0,0
TorchNpuGraphBase::Run,,,23.77,128.07,0,0,0,0
AssembleInputs,,,10.7,10.7,0,0,0,0
AssembleOutputs,,,6.61,6.61,0,0,0,0
ExecuteGraph,,,59.55,59.55,0,0,0,0
RefreshAtTensorFromGeTensor,,,6.93,27.44,0,0,0,0
aten::empty,";
;
;
;
;
",,6.19,14.15,0,0,0,0
empty_tensor,,,7.96,7.96,0,0,0,0
aten::set_,"0;
;
;
;
",,6.36,6.36,0,0,0,0
aten::reshape,"2,1;
",,4.46,10.5,0,0,0,0
aten::view,"2,1;
",,6.04,6.04,0,0,0,0
Event::record,,,102.38,116.6,0,0.02,0,0
record_event,,,14.22,14.22,0.02,0.02,0,0
aten::view,"2;
",,7.0,7.0,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.92,47.35,0,2.04,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.48,17.99,0,0,0,0
empty_tensor,,,11.51,11.51,0,0,0,0
aten::fill_,"2,1;
",,14.21,24.44,0,2.04,0,0
aclnnInplaceFillScalar,,,10.23,10.23,2.04,2.04,0,0
aten::where,"2,1;
2,1;
2,1",,13.37,26.44,0,2.74,0,0
empty_tensor,,,6.79,6.79,0,0,0,0
aclnnSWhere,,,6.28,6.28,2.74,2.74,0,0
aten::add,"2;
;
",,13.77,26.44,0,3.08,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aten::item,,,2.02,3.41,0,0,0,0
aten::_local_scalar_dense,,,1.39,1.39,0,0,0,0
aclnnAdds,,,5.42,5.42,3.08,3.08,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.96,27.12,0,1.78,0,0
aten::empty_like,"2;
;
;
;
;
",,4.94,10.15,0,0,0,0
empty_tensor,,,5.21,5.21,0,0,0,0
aten::zero_,2,,6.61,12.01,0,1.78,0,0
aclnnInplaceZero,,,5.4,5.4,1.78,1.78,0,0
aten::where,"2;
2;
2",,9.17,18.26,0,1.92,0,0
empty_tensor,,,4.44,4.44,0,0,0,0
aclnnSWhere,,,4.65,4.65,1.92,1.92,0,0
Event::record,,,54.12,66.15,0,0.02,0,0
record_event,,,12.03,12.03,0.02,0.02,0,0
Event::wait,,,40.33,49.81,0,450.92,0,0
wait_event,,,9.48,9.48,450.92,450.92,0,0
aten::select,"2,2;
;
",,8.81,13.74,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.93,4.93,0,0,0,0
aten::reshape,"2,1;
",,3.89,9.87,0,0,0,0
aten::view,"2,1;
",,5.98,5.98,0,0,0,0
aten::copy_,"2;
2;
",,8.84,15.6,0,1.8,0,0
acl_memcpy_device_to_host,,,6.76,6.76,1.8,1.8,0,0
Event::record,,,50.96,60.33,0,0.02,0,0
record_event,,,9.37,9.37,0.02,0.02,0,0
destroy_event,,,5.92,5.92,0,0,0,0
Event::synchronize,,,56.54,56.54,0,0,0,0
aten::select,"2,2;
;
",,8.75,12.97,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.22,4.22,0,0,0,0
aten::resolve_conj,2,,1.09,1.09,0,0,0,0
aten::resolve_neg,2,,0.73,0.73,0,0,0,0
destroy_event,,,9.28,9.28,0,0,0,0
serving.decode_step,,,227.09,858.17,0,11.64,0,0
Event::record,,,97.18,107.24,0,0.0,0,0
record_event,,,10.06,10.06,0.0,0.0,0,0
cache_compiler inference,,,111.24,240.06,0,0,0,0
TorchNpuGraphBase::Run,,,23.97,128.82,0,0,0,0
AssembleInputs,,,10.8,10.8,0,0,0,0
AssembleOutputs,,,7.28,7.28,0,0,0,0
ExecuteGraph,,,58.65,58.65,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.18,28.12,0,0,0,0
aten::empty,";
;
;
;
;
",,7.02,15.01,0,0,0,0
empty_tensor,,,7.99,7.99,0,0,0,0
aten::set_,"0;
;
;
;
",,5.93,5.93,0,0,0,0
aten::reshape,"2,1;
",,4.46,10.64,0,0,0,0
aten::view,"2,1;
",,6.18,6.18,0,0,0,0
Event::record,,,103.54,117.19,0,0.02,0,0
record_event,,,13.65,13.65,0.02,0.02,0,0
aten::view,"2;
",,6.85,6.85,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.84,46.86,0,2.04,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.19,17.3,0,0,0,0
empty_tensor,,,11.11,11.11,0,0,0,0
aten::fill_,"2,1;
",,14.88,24.72,0,2.04,0,0
aclnnInplaceFillScalar,,,9.84,9.84,2.04,2.04,0,0
aten::where,"2,1;
2,1;
2,1",,13.13,26.0,0,2.82,0,0
empty_tensor,,,6.26,6.26,0,0,0,0
aclnnSWhere,,,6.61,6.61,2.82,2.82,0,0
aten::add,"2;
;
",,14.31,28.24,0,2.98,0,0
empty_tensor,,,4.61,4.61,0,0,0,0
aten::item,,,1.94,3.3,0,0,0,0
aten::_local_scalar_dense,,,1.36,1.36,0,0,0,0
aclnnAdds,,,6.02,6.02,2.98,2.98,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.56,28.05,0,1.84,0,0
aten::empty_like,"2;
;
;
;
;
",,5.52,10.63,0,0,0,0
empty_tensor,,,5.11,5.11,0,0,0,0
aten::zero_,2,,6.62,12.86,0,1.84,0,0
aclnnInplaceZero,,,6.24,6.24,1.84,1.84,0,0
aten::where,"2;
2;
2",,10.04,19.95,0,1.94,0,0
empty_tensor,,,4.24,4.24,0,0,0,0
aclnnSWhere,,,5.67,5.67,1.94,1.94,0,0
