Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
10,6,17,22,37,MatMul_4,MatMul,static,AI_CORE,1788651342159395.380	,8.820,0.150000,22,0,NO,"""2,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,7.595,300771,0.733,0.097,0.18,0.024,1.633,0.215,5.231,0.689,2.866,0.377,0.226,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.938
10,6,17,24,37,InplaceAddRmsNorm_1,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788651342159404.280	,1.800,0.000000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216,4378,0.282,0.232,0.47,0.387,0.427,0.351,0.383,0.315,0.219,0.000
10,6,17,25,37,MatMul_5,MatMul,static,AI_CORE,1788651342159406.100	,6.780,0.000000,23,0,NO,"""2,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,2560""",FLOAT16,ND,N/A,4.893,202576,0.527,0.108,0.159,0.033,1.151,0.235,2.219,0.453,1.383,0.283,0.222,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.163
10,6,17,26,37,SplitV_1,SplitVD,static,AI_VECTOR_CORE,1788651342159412.900	,2.340,0.220000,1,0,NO,"""2,1,2560""",FLOAT16,ND,"""2,1,2048;2,1,256;2,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553,995,0.008,0.014,0.108,0.195,0.143,0.259,0.157,0.283,0.263,0.000
10,6,17,27,37,ApplyRotaryPosEmb_1,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788651342159415.260	,2.540,0.000000,2,0,NO,"""2,1,16,128;2,1,2,128;2,1,1,128;2,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""2,1,16,128;2,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098,7554,0.158,0.075,1.208,0.576,0.165,0.079,0.145,0.069,0.156,0.000
10,6,17,28,37,Scatter_2,Scatter,static,AI_VECTOR_CORE,1788651342159417.820	,1.560,0.000000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,5047,0.008,0.011,0.123,0.176,0.11,0.156,0.117,0.166,0.198,0.000
10,6,17,30,37,Scatter_3,Scatter,static,AI_VECTOR_CORE,1788651342159419.460	,1.560,0.190000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851,6129,0.008,0.009,0.283,0.333,0.111,0.13,0.11,0.13,0.197,0.000
10,6,17,32,37,IncreFlashAttention_1,IncreFlashAttention,static,MIX_AIC,1788651342159422.100	,20.480,0.940000,24,48,NO,"""2,16,1,128;2,2,4096,128;2,2,4096,128;2,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""2,16,1,128""",FLOAT16,NCHW,0,18.384,794208,0.717,0.039,15.537,0.845,1.803,0.098,2.839,0.154,1.899,0.103,0.007,17.726,1531567,0.617,0.035,4.989,0.281,0.335,0.019,0.712,0.04,0.03,89.768
10,6,17,33,37,MatMul_6,MatMul,static,AI_CORE,1788651342159443.360	,3.440,0.770000,22,0,NO,"""2,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,2.194,86879,0.487,0.222,0.387,0.177,1.101,0.502,1.319,0.601,1.27,0.579,0.029,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.462
10,6,17,34,37,InplaceAddRmsNorm_2,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788651342159446.820	,1.760,0.060000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147,4128,0.282,0.246,0.44,0.384,0.318,0.278,0.364,0.317,0.215,0.000
