Waiting for NPU worker pid=1992322
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000514_table_6 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000514_table_8 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000515_table_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000516_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000518_table_11 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000519_table_8 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000519_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000520_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000520_table_6 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000521_table_2 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000522_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000523_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000523_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000524_table_0 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000526_table_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000526_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000528_table_7 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000531_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000532_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000532_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000533_table_8 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000533_table_5 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000534_table_3 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000534_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000535_table_1 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000536_table_4 HTTP/1.1" 200 -
HTTP 127.0.0.1 "POST /v1/ocr?crop_type=table&request_id=page_000542_table_0 HTTP/1.1" 200 -
